KIND              ADDRESS  NAME                                                        
VIRTUAL_FUNC  0x000000420  CBaseCombatCharacter::RemoveAmmo                            
STATIC_FUNC   0x000000000  CAI_BaseNPC::GetActivityName                                
STATIC_FUNC   0x000000000  CAI_BaseNPC::GetActivityID                                  
MEMBER_FUNC   0x000000000  CMultiPlayerAnimState::OnNewModel                           
MEMBER_FUNC   0x000000000  CBasePlayer::EyeVectors                                     
MEMBER_FUNC   0x075fa23e0  CBasePlayer::GetSteamID                                     
MEMBER_FUNC   0x000000000  CBasePlayer::SetPlayerName                                  
MEMBER_FUNC   0x000000000  CBasePlayer::GetViewModel                                   
MEMBER_FUNC   0x000000000  CBasePlayer::DisableButtons                                 
MEMBER_FUNC   0x000000000  CBasePlayer::EnableButtons                                  
MEMBER_FUNC   0x000000000  CBasePlayer::ForceButtons                                   
MEMBER_FUNC   0x000000000  CBasePlayer::UnforceButtons                                 
MEMBER_FUNC   0x000000000  CBasePlayer::SnapEyeAngles                                  
MEMBER_FUNC   0x000000000  CBasePlayer::ChangeTeam [int, bool, bool, bool]             
MEMBER_FUNC   0x000000000  CBasePlayer::SetFOV                                         
VIRTUAL_FUNC  0x000000574  CBasePlayer::IsFakeClient                                   
VIRTUAL_FUNC  0x000000574  CBasePlayer::IsBot                                          
VIRTUAL_FUNC  0x000000720  CBasePlayer::IsBotOfType                                    
VIRTUAL_FUNC  0x000000714  CBasePlayer::CommitSuicide                                  
VIRTUAL_FUNC  0x000000544  CBasePlayer::ForceRespawn                                   
VIRTUAL_FUNC  0x0fffffffc  CBasePlayer::Weapon_ShootPosition                           
VIRTUAL_FUNC  0x000000710  CBasePlayer::GetPlayerMaxSpeed                              
VIRTUAL_FUNC  0x0000006e0  CBasePlayer::RemoveWearable                                 
VIRTUAL_FUNC  0x0fffffffc  CBasePlayer::ChangeTeam [int, bool, bool, bool]             
VIRTUAL_FUNC  0x0000006dc  CBasePlayer::EquipWearable                                  
VIRTUAL_FUNC  0x00000068c  CBasePlayer::FindUseEntity                                  
VIRTUAL_FUNC  0x000000628  CBasePlayer::LeaveVehicle                                   
VIRTUAL_FUNC  0x000000534  CBasePlayer::CreateViewModel                                
VIRTUAL_FUNC  0x00000053c  CBasePlayer::WantsLagCompensationOnEntity                   
VIRTUAL_FUNC  0x000000764  CBaseMultiplayerPlayer::SpeakConceptIfAllowed               
STATIC_FUNC   0x000000000  [client] CDebugOverlay::AddSphereOverlay                    
STATIC_FUNC   0x000000000  [client] RenderWireframeSphere                              
STATIC_FUNC   0x000000000  [client] RenderSphere [material]                            
STATIC_FUNC   0x000000000  SendProxy_UInt8ToInt32                                      
MEMBER_FUNC   0x000000000  CPathTrack::GetNext                                         
VIRTUAL_FUNC  0x0fffffffc  CBaseTrigger::PassesTriggerFilters                          
MEMBER_FUNC   0x000000000  CBaseFilter::PassesFilter                                   
MEMBER_FUNC   0x076026ab0  CTriggerCamera::Enable                                      
MEMBER_FUNC   0x000000000  CTriggerCamera::Disable                                     
MEMBER_FUNC   0x000000000  CFuncRotating::SetTargetSpeed                               
STATIC_FUNC   0x000000000  CSprite::SpriteCreate                                       
VIRTUAL_FUNC  0x000000058  CBaseServerVehicle::HandleEntryExitFinish                   
VIRTUAL_FUNC  0x000000010  CBaseServerVehicle::SetupMove                               
VIRTUAL_FUNC  0x000000048  CBaseServerVehicle::HandlePassengerExit                     
VIRTUAL_FUNC  0x000000044  CBaseServerVehicle::HandlePassengerEntry                    
VIRTUAL_FUNC  0x0000000f0  CBaseServerVehicle::GetDriver                               
VIRTUAL_FUNC  0x000000020  CBaseServerVehicle::GetVehicleEnt                           
GLOBAL        0x000000000  g_WorldEntity                                               
MEMBER_FUNC   0x000000000  CBeam::EntsInit                                             
STATIC_FUNC   0x000000000  CBeam::BeamCreate                                           
GLOBAL        0x0766f3c7c  CGameRulesProxy::s_pGameRulesProxy                          
VIRTUAL_FUNC  0x00000007c  CGameRules::GetViewVectors                                  
VIRTUAL_FUNC  0x000000074  CGameRules::ShouldCollide                                   
VIRTUAL_FUNC  0x0fffffffc  CGameRules::IsConnectedUserInfoChangeAllowed                
VIRTUAL_FUNC  0x00000024c  CMultiplayRules::VoiceCommand                               
VIRTUAL_FUNC  0x000000294  CTeamplayRules::SetWinningTeam                              
VIRTUAL_FUNC  0x00000018c  CTeamplayRules::SetStalemate                                
MEMBER_FUNC   0x000000000  CTeamplayRoundBasedRules::BroadcastSound                    
MEMBER_FUNC   0x000000000  CTeamplayRoundBasedRules::GetMinTimeWhenPlayerMaySpawn      
MEMBER_FUNC   0x0760128e0  CTeamplayRoundBasedRules::State_Transition                  
MEMBER_FUNC   0x000000000  CTeamplayRoundBasedRules::SetForceMapReset                  
MEMBER_FUNC   0x000000000  CTeamplayRoundBasedRules::SetTeamRespawnWaveTime            
VIRTUAL_FUNC  0x0fffffffc  CTeamplayRoundBasedRules::GetNextRespawnWave                
MEMBER_FUNC   0x000000000  CTFGameRules::CanUpgradeWithAttrib                          
MEMBER_FUNC   0x000000000  CTFGameRules::GetCostForUpgrade                             
MEMBER_FUNC   0x000000000  CTFGameRules::GetUpgradeTier                                
MEMBER_FUNC   0x000000000  CTFGameRules::IsUpgradeTierEnabled                          
MEMBER_FUNC   0x000000000  CTFGameRules::PlayerReadyStatus_UpdatePlayerState           
MEMBER_FUNC   0x076149650  CTFGameRules::DistributeCurrencyAmount                      
MEMBER_FUNC   0x076151030  CTFGameRules::SetCustomUpgradesFile                         
MEMBER_FUNC   0x076159230  CTFGameRules::RadiusDamage                                  
MEMBER_FUNC   0x0761524d0  CTFGameRules::IsPVEModeControlled                           
MEMBER_FUNC   0x000000000  CTFGameRules::DropSpellPickup                               
MEMBER_FUNC   0x000000000  CTFGameRules::CanPlayerUseRespec                            
MEMBER_FUNC   0x076152100  CTFGameRules::IsCompetitiveMode                             
MEMBER_FUNC   0x000000000  CTFGameRules::GetAssister                                   
MEMBER_FUNC   0x07613eb60  CTFGameRules::ApplyOnDamageModifyRules                      
MEMBER_FUNC   0x07613db80  CTFGameRules::ApplyOnDamageAliveModifyRules                 
VIRTUAL_FUNC  0x0fffffffc  CTFGameRules::FlagsMayBeCapped                              
GLOBAL        0x0766f3c80  g_pGameRules                                                
STATIC_FUNC   0x000000000  IGameSystem::Add                                            
STATIC_FUNC   0x000000000  IGameSystem::Remove                                         
GLOBAL        0x000000000  lagcompensation                                             
GLOBAL        0x000000000  g_LagCompensationManager                                    
STATIC_FUNC   0x000000000  [client] RCONClient                                         
STATIC_FUNC   0x000000000  FindHullIntersection                                        
STATIC_FUNC   0x000000000  UTIL_GetCommandClientIndex                                  
STATIC_FUNC   0x000000000  UTIL_GetCommandClient                                       
STATIC_FUNC   0x07602d030  UTIL_IsCommandIssuedByServerAdmin                           
MEMBER_FUNC   0x000000000  CMapListManager::RefreshList                                
MEMBER_FUNC   0x000000000  CMapListManager::GetMapCount                                
MEMBER_FUNC   0x000000000  CMapListManager::IsMapValid                                 
MEMBER_FUNC   0x000000000  CMapListManager::GetMapName                                 
GLOBAL        0x000000000  g_MapListMgr                                                
MEMBER_FUNC   0x000000000  CTakeDamageInfo::CTakeDamageInfo [C1 | overload 5]          
MEMBER_FUNC   0x000000000  CTraceFilterSimple::CTraceFilterSimple [C1]                 
MEMBER_FUNC   0x075ff7680  CStudioHdr::GetNumPoseParameters                            
MEMBER_FUNC   0x075ff8970  CStudioHdr::pPoseParameter                                  
STATIC_FUNC   0x000000000  GameStringSystem                                            
STATIC_FUNC   0x000000000  CSteamID::Render [static]                                   
MEMBER_FUNC   0x075ff6450  CSteamID::Render [member]                                   
STATIC_FUNC   0x000000000  PrecacheParticleSystem                                      
STATIC_FUNC   0x000000000  CRC_File                                                    
STATIC_FUNC   0x07602cdd0  UTIL_HudMessage                                             
STATIC_FUNC   0x000000000  UTIL_PlayerDecalTrace                                       
STATIC_FUNC   0x000000000  UTIL_ParticleTracer                                         
STATIC_FUNC   0x000000000  TE_PlayerDecal                                              
MEMBER_FUNC   0x075ee6f10  variant_t::Set                                              
MEMBER_FUNC   0x000000000  variant_t::SetOther                                         
MEMBER_FUNC   0x075ee56a0  variant_t::Convert                                          
STATIC_FUNC   0x000000000  UTIL_StringToVector                                         
GLOBAL        0x000000000  g_EventQueue                                                
MEMBER_FUNC   0x075ee5330  CEventQueue::AddEvent                                       
MEMBER_FUNC   0x075ee5510  CEventQueue::CancelEvents                                   
MEMBER_FUNC   0x000000000  CSoundEmitterSystemBase::InitSoundInternalParameters        
MEMBER_FUNC   0x000000000  CSoundEmitterSystemBase::AddSoundsFromFile                  
STATIC_FUNC   0x075f31ef0  GetParticleSystemIndex                                      
STATIC_FUNC   0x000000000  GetParticleSystemNameFromIndex                              
STATIC_FUNC   0x000000000  TE_DispatchEffect                                           
STATIC_FUNC   0x000000000  TE_PhysicsProp                                              
STATIC_FUNC   0x000000000  TE_BreakModel                                               
STATIC_FUNC   0x000000000  TE_BeamPoints                                               
STATIC_FUNC   0x000000000  TE_BeamRingPoint                                            
STATIC_FUNC   0x000000000  TE_TFExplosion                                              
STATIC_FUNC   0x000000000  TE_TFBlood                                                  
STATIC_FUNC   0x000000000  TE_TFParticleEffect                                         
STATIC_FUNC   0x076130a10  TE_TFParticleEffectComplex                                  
STATIC_FUNC   0x000000000  DispatchParticleEffect [overload 1]                         
STATIC_FUNC   0x000000000  DispatchParticleEffect [overload 2]                         
STATIC_FUNC   0x000000000  DispatchParticleEffect [overload 3]                         
STATIC_FUNC   0x000000000  DispatchParticleEffect [overload 4]                         
STATIC_FUNC   0x000000000  DispatchParticleEffect [overload 5]                         
STATIC_FUNC   0x000000000  DispatchParticleEffect [overload 6]                         
STATIC_FUNC   0x000000000  DispatchParticleEffect [overload 7]                         
STATIC_FUNC   0x075f6a3d0  StopParticleEffects                                         
VIRTUAL_FUNC  0x0000000bc  CBaseProjectile::GetProjectileType                          
VIRTUAL_FUNC  0x0fffffffc  CBaseProjectile::IsDestroyable                              
VIRTUAL_FUNC  0x0fffffffc  CBaseProjectile::Destroy                                    
VIRTUAL_FUNC  0x0000003a8  CBaseProjectile::SetLauncher                                
VIRTUAL_FUNC  0x000000398  CBaseProjectile::CanCollideWithTeammates                    
MEMBER_FUNC   0x000000000  CBaseGrenade::GetThrower                                    
MEMBER_FUNC   0x000000000  CBaseGrenade::SetThrower                                    
VIRTUAL_FUNC  0x0000003c8  CBaseGrenade::GetDamageRadius                               
VIRTUAL_FUNC  0x0fffffffc  CTFBaseProjectile::SetDamage                                
VIRTUAL_FUNC  0x0fffffffc  CTFBaseProjectile::GetDamage                                
MEMBER_FUNC   0x000000000  CTFBaseProjectile::SetScorer                                
VIRTUAL_FUNC  0x0000003c0  CTFBaseRocket::Explode                                      
VIRTUAL_FUNC  0x0000003b0  CTFBaseRocket::GetWeaponID                                  
VIRTUAL_FUNC  0x0000003d0  CTFBaseRocket::GetRadius                                    
MEMBER_FUNC   0x000000000  CTFBaseRocket::GetOwnerPlayer                               
MEMBER_FUNC   0x000000000  CTFProjectile_EnergyBall::SetScorer                         
MEMBER_FUNC   0x000000000  CTFProjectile_Flare::SetScorer                              
MEMBER_FUNC   0x000000000  CTFProjectile_EnergyRing::GetInitialVelocity                
MEMBER_FUNC   0x000000000  CTFProjectile_Rocket::SetScorer                             
MEMBER_FUNC   0x000000000  CTFProjectile_Arrow::SetScorer                              
STATIC_FUNC   0x000000000  CTFProjectile_Arrow::Create                                 
MEMBER_FUNC   0x0762fa170  CTFWeaponBaseGrenadeProj::InitGrenade                       
VIRTUAL_FUNC  0x000000028  CTFWeaponBaseGrenadeProj::GetWeaponID                       
MEMBER_FUNC   0x0762fa790  CTFWeaponBaseGrenadeProj::SetDetonateTimerLength            
MEMBER_FUNC   0x0762f99e0  CTFWeaponBaseGrenadeProj::Explode                           
VIRTUAL_FUNC  0x000000410  CTFGrenadePipebombProjectile::SetPipebombMode               
VIRTUAL_FUNC  0x000000474  CTFProjectile_Throwable::GetVelocityVector                  
VIRTUAL_FUNC  0x000000470  CTFProjectile_Throwable::GetAngularImpulse                  
STATIC_FUNC   0x000000000  CTFStunBall::Create                                         
STATIC_FUNC   0x000000000  CTFBall_Ornament::Create                                    
STATIC_FUNC   0x000000000  CTFProjectile_Jar::Create                                   
STATIC_FUNC   0x000000000  CTFProjectile_JarMilk::Create                               
STATIC_FUNC   0x000000000  CTFProjectile_Cleaver::Create                               
STATIC_FUNC   0x000000000  CTFProjectile_JarGas::Create                                
GLOBAL        0x000000000  IBaseProjectileAutoList::m_IBaseProjectileAutoListAutoList  
MEMBER_FUNC   0x000000000  CVEngineServer::GetChangeAccessor                           
MEMBER_FUNC   0x000000000  CFrameSnapshotManager::GetPreviouslySentPacket              
MEMBER_FUNC   0x000000000  CFrameSnapshotManager::UsePreviouslySentPacket              
MEMBER_FUNC   0x000000000  CFrameSnapshotManager::CreatePackedEntity                   
MEMBER_FUNC   0x000000000  CFrameSnapshotManager::GetPackedEntity                      
GLOBAL        0x000000000  g_FrameSnapshotManager                                      
GLOBAL        0x000000000  g_PropTypeFns                                               
GLOBAL        0x000000000  SendProxy_StringToString                                    
GLOBAL        0x000000000  SendProxy_VectorXYToVectorXY                                
GLOBAL        0x000000000  SendProxy_QAngles                                           
GLOBAL        0x000000000  SendProxy_Color32ToInt                                      
GLOBAL        0x000000000  SendProxy_EHandleToInt                                      
GLOBAL        0x000000000  SendProxy_IntAddOne                                         
GLOBAL        0x000000000  SendProxy_ShortAddOne                                       
GLOBAL        0x000000000  SendProxy_StringT_To_String                                 
GLOBAL        0x000000000  SendProxy_AngleToFloat                                      
GLOBAL        0x000000000  SendProxy_Empty                                             
VIRTUAL_FUNC  0x000000320  CTeam::GetTeamNumber                                        
VIRTUAL_FUNC  0x000000324  CTeam::GetName                                              
VIRTUAL_FUNC  0x00000034c  CTeam::GetNumPlayers                                        
VIRTUAL_FUNC  0x000000350  CTeam::GetPlayer                                            
MEMBER_FUNC   0x075ffcf80  CTeam::AddPlayer                                            
MEMBER_FUNC   0x075ffd370  CTeam::RemovePlayer                                         
MEMBER_FUNC   0x000000000  CTFTeam::GetNumObjects                                      
MEMBER_FUNC   0x000000000  CTFTeam::GetObject                                          
MEMBER_FUNC   0x000000000  CTFTeamManager::IsValidTeam                                 
MEMBER_FUNC   0x000000000  CTFTeamManager::GetTeam                                     
GLOBAL        0x07668e714  s_TFTeamManager                                             
VIRTUAL_FUNC  0x000000000  CBaseTempEntity::GetServerClass                             
VIRTUAL_FUNC  0x000000010  CBaseTempEntity::Create                                     
GLOBAL        0x000000000  hltv                                                        
GLOBAL        0x078899ca4  g_HostState                                                 
MEMBER_FUNC   0x000000000  CClientFrameManager::CountClientFrames                      
MEMBER_FUNC   0x000000000  CClientFrameManager::RemoveOldestFrame                      
MEMBER_FUNC   0x000000000  CHLTVServer::StartMaster                                    
MEMBER_FUNC   0x000000000  CBaseServer::CreateFakeClient                               
MEMBER_FUNC   0x000000000  CBaseServer::RunFrame                                       
VIRTUAL_FUNC  0x0fffffffc  CBaseServer::GetCPUUsage                                    
VIRTUAL_FUNC  0x0fffffffc  CBaseServer::UserInfoChanged                                
VIRTUAL_FUNC  0x0fffffffc  CBaseServer::RejectConnection                               
VIRTUAL_FUNC  0x0fffffffc  CBaseClient::UpdateSendState                                
VIRTUAL_FUNC  0x0fffffffc  CBaseClient::SendSnapshot                                   
VIRTUAL_FUNC  0x0fffffffc  CBaseClient::UpdateAcknowledgedFramecount                   
MEMBER_FUNC   0x000000000  CGameClient::ShouldSendMessages                             
MEMBER_FUNC   0x000000000  CGameClient::SetupPackInfo                                  
MEMBER_FUNC   0x000000000  CGameClient::SetupPrevPackInfo                              
MEMBER_FUNC   0x000000000  CGameClient::GetSendFrame                                   
MEMBER_FUNC   0x000000000  CNetworkStringTable::UpdateMirrorTable                      
MEMBER_FUNC   0x000000000  CNetworkStringTable::DeleteAllStrings                       
MEMBER_FUNC   0x000000000  CNetChan::IsFileInWaitingList                               
MEMBER_FUNC   0x000000000  CNetChan::SetFileTransmissionMode                           
STATIC_FUNC   0x000000000  CNetChan::IsValidFileForTransfer                            
MEMBER_FUNC   0x076102370  CUserMessages::LookupUserMessage                            
MEMBER_FUNC   0x076102390  CUserMessages::Register                                     
GLOBAL        0x076759674  usermessages                                                
MEMBER_FUNC   0x000000000  [client] CUserMessages::Register                            
MEMBER_FUNC   0x000000000  [client] CUserMessages::HookMessage                         
GLOBAL        0x000000000  [client] usermessages                                       
STATIC_FUNC   0x000000000  [client] CBuildFactoryHelper::GetFactoryNames               
STATIC_FUNC   0x000000000  [client] CBuildFactoryHelper::InstancePanel                 
MEMBER_FUNC   0x075ea2680  CBaseCombatWeapon::IsMeleeWeapon                            
MEMBER_FUNC   0x000000000  CBaseCombatWeapon::SetOwner                                 
MEMBER_FUNC   0x000000000  CBaseCombatWeapon::GetWpnData                               
MEMBER_FUNC   0x000000000  CBaseCombatWeapon::SetIdealActivity                         
MEMBER_FUNC   0x000000000  CBaseCombatWeapon::SetCustomViewModel                       
VIRTUAL_FUNC  0x000000514  CBaseCombatWeapon::GetMaxClip1                              
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::GetMaxClip2                              
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::HasAmmo                                  
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::HasPrimaryAmmo                           
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::Equip                                    
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::Drop                                     
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::GetViewModel                             
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::GetWorldModel                            
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::SetViewModel                             
VIRTUAL_FUNC  0x00000047c  CBaseCombatWeapon::PrimaryAttack                            
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::SecondaryAttack                          
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::CanPerformSecondaryAttack                
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::GetShootSound                            
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::GetPrimaryAmmoType                       
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::SetSubType                               
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::CheckReload                              
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::ActivityOverride                         
VIRTUAL_FUNC  0x0fffffffc  CBaseCombatWeapon::Lower                                    
MEMBER_FUNC   0x000000000  CBaseViewModel::SetControlPanelsActive                      
MEMBER_FUNC   0x000000000  CBaseViewModel::SpawnControlPanels                          
MEMBER_FUNC   0x000000000  CBaseViewModel::DestroyControlPanels                        
VIRTUAL_FUNC  0x0fffffffc  CBaseViewModel::SetWeaponModel                              
STATIC_FUNC   0x076030670  UTIL_TraceEntity [IHandleEntity]                            
STATIC_FUNC   0x000000000  PassServerEntityFilter                                      
MEMBER_FUNC   0x000000000  CFuncNavCost::HasTag                                        
MEMBER_FUNC   0x0760a3170  CNavArea::GetExtent                                         
MEMBER_FUNC   0x0760a2810  CNavArea::GetClosestPointOnArea                             
MEMBER_FUNC   0x07609d660  CNavArea::ComputeAdjacentConnectionHeightChange             
MEMBER_FUNC   0x0760a33c0  CNavArea::GetZ [float float]                                
VIRTUAL_FUNC  0x000000050  CNavArea::DrawFilled                                        
MEMBER_FUNC   0x000000000  CNavArea::Contains                                          
MEMBER_FUNC   0x0760a4890  CNavArea::IsOverlapping                                     
VIRTUAL_FUNC  0x000000044  CNavArea::IsBlocked                                         
MEMBER_FUNC   0x000000000  CNavArea::AddToOpenList                                     
MEMBER_FUNC   0x000000000  CNavArea::RemoveFromOpenList                                
VIRTUAL_FUNC  0x000000080  CNavArea::IsPotentiallyVisible                              
VIRTUAL_FUNC  0x000000084  CNavArea::IsPotentiallyVisibleToTeam                        
VIRTUAL_FUNC  0x000000088  CNavArea::IsCompletelyVisible                               
MEMBER_FUNC   0x000000000  CNavArea::CollectAdjacentAreas                              
STATIC_FUNC   0x000000000  CNavArea::ClearSearchLists                                  
GLOBAL        0x000000000  CNavArea::m_masterMarker                                    
GLOBAL        0x07674d1ec  CNavArea::m_openList                                        
GLOBAL        0x07674d1f4  CNavArea::s_nCurrVisTestCounter                             
MEMBER_FUNC   0x076292c10  CTFNavArea::GetCombatIntensity                              
MEMBER_FUNC   0x000000000  CTFNavArea::AddPotentiallyVisibleActor                      
MEMBER_FUNC   0x000000000  CTFNavArea::TFMark                                          
MEMBER_FUNC   0x000000000  CTFNavArea::IsTFMarked                                      
MEMBER_FUNC   0x000000000  CTFNavArea::IsValidForWanderingPopulation                   
STATIC_FUNC   0x000000000  CTFNavArea::MakeNewTFMarker                                 
MEMBER_FUNC   0x000000000  CNavMesh::GetNavArea [vec]                                  
MEMBER_FUNC   0x000000000  CNavMesh::GetNavArea [ent]                                  
MEMBER_FUNC   0x0760c8de0  CNavMesh::GetNearestNavArea [vec]                           
MEMBER_FUNC   0x000000000  CNavMesh::GetNearestNavArea [ent]                           
MEMBER_FUNC   0x0760c8490  CNavMesh::GetGroundHeight                                   
MEMBER_FUNC   0x0760b4d10  CNavMesh::Load                                              
MEMBER_FUNC   0x0760b91e0  CNavMesh::BeginGeneration                                   
MEMBER_FUNC   0x000000000  CTFNavMesh::CollectBuiltObjects                             
MEMBER_FUNC   0x000000000  CTFNavMesh::RecomputeInternalData                           
GLOBAL        0x000000000  TheNavMesh                                                  
GLOBAL        0x07674abd0  TheNavAreas                                                 
STATIC_FUNC   0x000000000  NavAreaTravelDistance<CTFBotPathCost>                       
STATIC_FUNC   0x076227f60  NavAreaBuildPath<CTFBotPathCost>                            
STATIC_FUNC   0x000000000  CTFDroppedWeapon::Create                                    
MEMBER_FUNC   0x000000000  CTFDroppedWeapon::InitDroppedWeapon                         
VIRTUAL_FUNC  0x0fffffffc  CTFPowerup::GetLifeTime                                     
MEMBER_FUNC   0x0761f3610  CTFPowerup::DropSingleInstance                              
STATIC_FUNC   0x000000000  CTFReviveMarker::Create                                     
VIRTUAL_FUNC  0x0fffffffc  CEconWearable::RemoveFrom                                   
VIRTUAL_FUNC  0x0fffffffc  CEconWearable::UnEquip                                      
VIRTUAL_FUNC  0x0fffffffc  CEconWearable::GetSkin                                      
MEMBER_FUNC   0x000000000  CTFWearableDemoShield::DoSpecialAction                      
MEMBER_FUNC   0x076300f90  CTFWearableDemoShield::EndSpecialAction                     
MEMBER_FUNC   0x000000000  CTFBotHintEngineerNest::IsStaleNest                         
MEMBER_FUNC   0x000000000  CTFBotHintEngineerNest::DetonateStaleNest                   
GLOBAL        0x000000000  ITFBotHintEntityAutoList::m_ITFBotHintEntityAutoListAutoList
VIRTUAL_FUNC  0x0fffffffc  CTFItem::GetItemID                                          
MEMBER_FUNC   0x000000000  CCaptureFlag::PickUp                                        
GLOBAL        0x076759b3c  ICaptureFlagAutoList::m_ICaptureFlagAutoListAutoList        
MEMBER_FUNC   0x000000000  CUpgrades::GetUpgradeAttributeName                          
MEMBER_FUNC   0x0762b5de0  CUpgrades::GrantOrRemoveAllUpgrades                         
MEMBER_FUNC   0x000000000  CUpgrades::PlayerPurchasingUpgrade                          
MEMBER_FUNC   0x000000000  CUpgrades::ApplyUpgradeToItem                               
GLOBAL        0x000000000  g_hUpgradeEntity                                            
VIRTUAL_FUNC  0x0fffffffc  CCurrencyPack::AffectedByRadiusCollection                   
MEMBER_FUNC   0x000000000  CCurrencyPack::DistributedBy                                
GLOBAL        0x000000000  ICurrencyPackAutoList::m_ICurrencyPackAutoListAutoList      
MEMBER_FUNC   0x076112340  CCaptureZone::Capture                                       
GLOBAL        0x000000000  ICaptureZoneAutoList::m_ICaptureZoneAutoListAutoList        
STATIC_FUNC   0x000000000  PointInRespawnRoom                                          
GLOBAL        0x000000000  g_hControlPointMasters                                      
GLOBAL        0x000000000  ITFFlameEntityAutoList::m_ITFFlameEntityAutoListAutoList    
MEMBER_FUNC   0x000000000  CTFPointWeaponMimic::GetFiringAngles                        
MEMBER_FUNC   0x000000000  CTFPointWeaponMimic::Fire                                   
GLOBAL        0x000000000  g_pMonsterResource                                          
MEMBER_FUNC   0x0762f6930  CTFWeaponBase::IsSilentKiller                               
MEMBER_FUNC   0x000000000  CTFWeaponBase::GetTFPlayerOwner                             
MEMBER_FUNC   0x000000000  CTFWeaponBase::Energy_GetMaxEnergy                          
MEMBER_FUNC   0x000000000  CTFWeaponBase::CalcIsAttackCritical                         
MEMBER_FUNC   0x000000000  CTFWeaponBase::GetTFWpnData                                 
MEMBER_FUNC   0x000000000  CTFWeaponBase::StartEffectBarRegen                          
MEMBER_FUNC   0x0762f3780  CTFWeaponBase::DeflectProjectiles                           
VIRTUAL_FUNC  0x0fffffffc  CTFBonesaw::GetWeaponID                                     
VIRTUAL_FUNC  0x0fffffffc  CTFSniperRifle::GetPenetrateType                            
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::GetProjectileFireSetup                       
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::ShouldRemoveInvisibilityOnPrimaryAttack      
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::IsEnergyWeapon                               
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::Energy_GetShotCost                           
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::Misfire                                      
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::GetParticleColor                             
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::GetMaxHealthMod                              
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::GetAfterburnRateOnHit                        
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::InternalGetEffectBarRechargeTime             
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::GetEffectBarProgress                         
VIRTUAL_FUNC  0x00000068c  CTFWeaponBase::ApplyOnHitAttributes                         
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::GetSkin                                      
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBase::WeaponReset                                  
MEMBER_FUNC   0x000000000  CTFWeaponBaseGun::UpdatePunchAngles                         
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseGun::GetProjectileGravity                      
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseGun::GetProjectileSpeed                        
VIRTUAL_FUNC  0x0000007a0  CTFWeaponBaseGun::GetProjectileDamage                       
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseGun::GetWeaponProjectileType                   
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseGun::ModifyProjectile                          
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseGun::RemoveProjectileAmmo                      
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseGun::DoFireEffects                             
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseGun::ShouldPlayFireAnim                        
VIRTUAL_FUNC  0x000000764  CTFWeaponBaseGun::FireProjectile                            
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseGun::GetAmmoPerShot                            
VIRTUAL_FUNC  0x0fffffffc  CTFCompoundBow::GetChargeMaxTime                            
VIRTUAL_FUNC  0x0fffffffc  CTFCompoundBow::GetCurrentCharge                            
MEMBER_FUNC   0x000000000  CTFSniperRifle::ExplosiveHeadShot                           
MEMBER_FUNC   0x0762ead40  CTFSniperRifle::ApplyChargeSpeedModifications               
VIRTUAL_FUNC  0x0fffffffc  CTFSniperRifle::SniperRifleChargeRateMod                    
MEMBER_FUNC   0x07627c7e0  CTFSpellBook::RollNewSpell                                  
